image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_47_jpg.rf.fb09ef287f1c65115b4c7a0591074a78.jpg,stainless steel electric kettle,0.3691368997097015,232.072509765625,130.63446044921875,413.6805725097656,418.2445983886719,rich_phrase,Image file: image_47_jpg.rf.fb09ef287f1c65115b4c7a0591074a78.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.37). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_47_jpg.rf.fb09ef287f1c65115b4c7a0591074a78.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.37). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the stainless steel electric kettle provided in the room?
image_141_jpg.rf.4a0fd64cb72290e3d752b5ace770e8e1.jpg,stainless steel electric kettle,0.345468521118164,79.40250396728516,195.28741455078125,238.2728881835937,462.0510864257813,rich_phrase,Image file: image_141_jpg.rf.4a0fd64cb72290e3d752b5ace770e8e1.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.35). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_141_jpg.rf.4a0fd64cb72290e3d752b5ace770e8e1.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.35). Source prompt type: rich_phrase. Question:",What type of amenity does the image file contain?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for hot water?
image_175_jpg.rf.0d608cf149ade358c8fd697d3bf025a6.jpg,stainless steel electric kettle,0.3098750114440918,294.9866943359375,202.49122619628903,470.07080078125,471.21826171875,rich_phrase,Image file: image_175_jpg.rf.0d608cf149ade358c8fd697d3bf025a6.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.31). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_175_jpg.rf.0d608cf149ade358c8fd697d3bf025a6.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.31). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Is the electric kettle provided in the room?
image_84_jpg.rf.881f50b705397c4d8a3185927199f857.jpg,stainless steel electric kettle,0.3428981304168701,276.32794189453125,337.71124267578125,574.768798828125,516.3652954101562,rich_phrase,Image file: image_84_jpg.rf.881f50b705397c4d8a3185927199f857.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.34). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_84_jpg.rf.881f50b705397c4d8a3185927199f857.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.34). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a built-in kettle or a separate electric kettle?
image_126_jpg.rf.875b37e3bed76f7287001a62fc3b517f.jpg,stainless steel electric kettle,0.1632678508758545,106.92703247070312,261.4502868652344,425.5625,506.4617919921875,rich_phrase,Image file: image_126_jpg.rf.875b37e3bed76f7287001a62fc3b517f.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.16). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_126_jpg.rf.875b37e3bed76f7287001a62fc3b517f.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.16). Source prompt type: rich_phrase. Question:",What type of amenity does the image file contain?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room provide a kettle for boiling water?
image_162_jpg.rf.7093050655df9d72781af92725ddb6ea.jpg,stainless steel electric kettle,0.3743982911109924,165.57247924804688,122.03825378417967,395.2459411621094,412.3936462402344,rich_phrase,Image file: image_162_jpg.rf.7093050655df9d72781af92725ddb6ea.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.37). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_162_jpg.rf.7093050655df9d72781af92725ddb6ea.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.37). Source prompt type: rich_phrase. Question:",What is the amenity of the stainless steel electric kettle?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for making hot drinks?
image_162_jpg.rf.7093050655df9d72781af92725ddb6ea.jpg,stainless steel electric kettle,0.2209034264087677,389.8231506347656,176.54757690429688,572.5692138671875,397.2398376464844,rich_phrase,Image file: image_162_jpg.rf.7093050655df9d72781af92725ddb6ea.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.22). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_162_jpg.rf.7093050655df9d72781af92725ddb6ea.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.22). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_67_jpg.rf.7182ad496167e102c378718347aaaea9.jpg,stainless steel electric kettle,0.3383894860744476,13.03992748260498,212.03762817382807,172.08843994140625,488.5396118164063,rich_phrase,Image file: image_67_jpg.rf.7182ad496167e102c378718347aaaea9.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.34). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_67_jpg.rf.7182ad496167e102c378718347aaaea9.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: medium (0.34). Source prompt type: rich_phrase. Question:",What type of amenity does the image show?,What type of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a stainless steel electric kettle?
image_67_jpg.rf.7182ad496167e102c378718347aaaea9.jpg,stainless steel electric kettle,0.1174245923757553,209.9838409423828,209.5880279541016,362.2117614746094,507.7897644042969,rich_phrase,Image file: image_67_jpg.rf.7182ad496167e102c378718347aaaea9.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_67_jpg.rf.7182ad496167e102c378718347aaaea9.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.12). Source prompt type: rich_phrase. Question:",What is the name of the amenity in the image?,What kind of amenity is the electric kettle?,Does the room come with an electric kettle?,Is a kettle provided in the room?
image_61_jpg.rf.16eebfba23f30bd889ca544f8814e642.jpg,stainless steel electric kettle,0.1694713979959488,123.67059326171876,81.54039001464844,467.2331237792969,575.955810546875,rich_phrase,Image file: image_61_jpg.rf.16eebfba23f30bd889ca544f8814e642.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.17). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_61_jpg.rf.16eebfba23f30bd889ca544f8814e642.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.17). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a kettle for making hot drinks?
image_76_jpg.rf.37dd7ae6f456d97093938717edfa770e.jpg,stainless steel electric kettle,0.2715409100055694,317.10711669921875,309.8944396972656,381.49462890625,365.4044189453125,rich_phrase,Image file: image_76_jpg.rf.37dd7ae6f456d97093938717edfa770e.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.27). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_76_jpg.rf.37dd7ae6f456d97093938717edfa770e.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.27). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What type of amenity is the electric kettle?,Does the room come with an electric kettle?,Does the hotel provide a kettle in the room?
image_39_jpg.rf.d1d1361a26558a83e4867b94ae7d9602.jpg,stainless steel electric kettle,0.2546029090881347,123.66769409179688,286.36041259765625,272.6277770996094,537.2955932617188,rich_phrase,Image file: image_39_jpg.rf.d1d1361a26558a83e4867b94ae7d9602.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.25). Source prompt type: rich_phrase.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_39_jpg.rf.d1d1361a26558a83e4867b94ae7d9602.jpg. Detected amenity: stainless steel electric kettle. Detection confidence: low (0.25). Source prompt type: rich_phrase. Question:",What is the amenity of a stainless steel electric kettle?,What kind of amenity is the stainless steel electric kettle?,Does the room come with an electric kettle?,Does the hotel room have a working electric kettle?
